detector, pixel,offset, slope, E4keV,E5keV,E6keV,E7keV,E8keV,E9keV,E10keV,E11keV,E12keV,E13keV,E14keV,E15keV,E16keV,E18keV,E20keV,E22keV,E25keV,E28keV,E32keV,E36keV,E40keV,E45keV,E50keV,E56keV,E63keV,E70keV,E76keV,E84keV,E100keV,E120keV,E150keV
0,0,305.17637892639493,2.2942103512906336,1257,1266,1275,1284,1294,1303,1312,1321,1330,1340,1349,1358,1367,1385,1404,1422,1450,1477,1514,1551,1587,1633,1679,1734,1798,1863,1918,1991,2138,2321,2597
0,1,322.3652569932911,2.290349764762714,1326,1335,1344,1353,1362,1371,1381,1390,1399,1408,1417,1426,1436,1454,1472,1491,1518,1545,1582,1619,1655,1701,1747,1802,1866,1930,1985,2059,2205,2388,2663
0,2,307.2255379610698,2.2940942755503926,1265,1274,1283,1293,1302,1311,1320,1329,1339,1348,1357,1366,1375,1394,1412,1430,1458,1485,1522,1559,1595,1641,1687,1742,1807,1871,1926,1999,2146,2330,2605
0,3,313.7959810865988,2.280780419662611,1291,1300,1309,1319,1328,1337,1346,1355,1364,1373,1382,1392,1401,1419,1437,1455,1483,1510,1547,1583,1620,1665,1711,1766,1829,1893,1948,2021,2167,2349,2623
0,4,319.00229090044127,2.285502690179113,1312,1321,1330,1340,1349,1358,1367,1376,1385,1394,1403,1413,1422,1440,1458,1477,1504,1531,1568,1605,1641,1687,1733,1787,1851,1915,1970,2043,2190,2373,2647
0,5,314.6997140031332,2.264071883216106,1295,1304,1313,1322,1331,1340,1349,1358,1367,1376,1385,1394,1403,1421,1439,1458,1485,1512,1548,1584,1621,1666,1711,1765,1829,1892,1947,2019,2164,2345,2617
0,6,314.26690387680486,2.3073826545301346,1293,1303,1312,1321,1330,1340,1349,1358,1367,1377,1386,1395,1404,1423,1441,1460,1487,1515,1552,1589,1626,1672,1718,1773,1838,1903,1958,2032,2180,2364,2641
0,7,311.51105258563075,2.291158817151295,1282,1291,1301,1310,1319,1328,1337,1346,1356,1365,1374,1383,1392,1411,1429,1447,1475,1502,1539,1575,1612,1658,1704,1759,1823,1887,1942,2015,2162,2345,2620
0,8,318.9053818364274,2.3133433601808653,1312,1321,1331,1340,1349,1358,1368,1377,1386,1395,1405,1414,1423,1442,1460,1479,1506,1534,1571,1608,1645,1692,1738,1793,1858,1923,1978,2052,2200,2386,2663
0,9,302.4776279211641,2.300518878852499,1246,1255,1265,1274,1283,1292,1301,1311,1320,1329,1338,1347,1357,1375,1393,1412,1439,1467,1504,1541,1577,1624,1670,1725,1789,1854,1909,1982,2130,2314,2590
0,10,305.49159243307855,2.2912545489393032,1258,1267,1276,1286,1295,1304,1313,1322,1331,1341,1350,1359,1368,1386,1405,1423,1451,1478,1515,1551,1588,1634,1680,1735,1799,1863,1918,1991,2138,2321,2596
0,11,311.28914722591986,2.287127835310673,1281,1290,1300,1309,1318,1327,1336,1345,1354,1364,1373,1382,1391,1409,1428,1446,1473,1501,1537,1574,1611,1656,1702,1757,1821,1885,1940,2013,2160,2342,2617
1,0,279.3293177068964,2.317923811882697,1154,1163,1172,1182,1191,1200,1210,1219,1228,1237,1247,1256,1265,1284,1302,1321,1349,1376,1414,1451,1488,1534,1580,1636,1701,1766,1821,1896,2044,2229,2508
1,1,287.1919757818438,2.288597024808793,1185,1194,1203,1212,1222,1231,1240,1249,1258,1267,1276,1286,1295,1313,1331,1350,1377,1405,1441,1478,1514,1560,1606,1661,1725,1789,1844,1917,2064,2247,2521
1,2,279.72639095776344,2.2928481675412504,1155,1164,1173,1183,1192,1201,1210,1219,1228,1238,1247,1256,1265,1283,1302,1320,1348,1375,1412,1449,1485,1531,1577,1632,1696,1760,1815,1889,2036,2219,2494
1,3,278.4142787845875,2.316090352241549,1150,1159,1169,1178,1187,1197,1206,1215,1224,1234,1243,1252,1261,1280,1298,1317,1345,1373,1410,1447,1484,1530,1576,1632,1697,1762,1817,1891,2040,2225,2503
1,4,286.1540543589116,2.317259382685315,1181,1190,1200,1209,1218,1228,1237,1246,1255,1265,1274,1283,1292,1311,1329,1348,1376,1404,1441,1478,1515,1561,1608,1663,1728,1793,1849,1923,2071,2256,2534
1,5,277.15480220900406,2.3127369804223665,1145,1154,1164,1173,1182,1191,1201,1210,1219,1228,1238,1247,1256,1275,1293,1312,1339,1367,1404,1441,1478,1524,1571,1626,1691,1756,1811,1885,2033,2218,2496
1,6,291.15233175218873,2.2929534989915057,1201,1210,1219,1228,1237,1247,1256,1265,1274,1283,1293,1302,1311,1329,1348,1366,1393,1421,1458,1494,1531,1577,1623,1678,1742,1806,1861,1935,2081,2265,2540
1,7,275.0803296052128,2.3116322816084485,1137,1146,1155,1165,1174,1183,1192,1202,1211,1220,1229,1239,1248,1266,1285,1303,1331,1359,1396,1433,1470,1516,1562,1618,1682,1747,1803,1877,2024,2209,2487
1,8,275.9299535127054,2.321271882607689,1140,1150,1159,1168,1178,1187,1196,1205,1215,1224,1233,1242,1252,1270,1289,1307,1335,1363,1400,1437,1475,1521,1567,1623,1688,1753,1809,1883,2032,2217,2496
1,9,282.30931823057824,2.301792403695479,1166,1175,1184,1193,1202,1212,1221,1230,1239,1248,1258,1267,1276,1294,1313,1331,1359,1387,1423,1460,1497,1543,1589,1644,1709,1773,1828,1902,2049,2234,2510
1,10,278.9677933330205,2.309408705356287,1152,1162,1171,1180,1189,1199,1208,1217,1226,1235,1245,1254,1263,1282,1300,1319,1346,1374,1411,1448,1485,1531,1577,1633,1697,1762,1817,1891,2039,2224,2501
1,11,275.7835640639396,2.2941703066378256,1139,1149,1158,1167,1176,1185,1194,1204,1213,1222,1231,1240,1249,1268,1286,1305,1332,1360,1396,1433,1470,1516,1561,1617,1681,1745,1800,1873,2020,2204,2479
2,0,284.8678569091736,2.3204898109884122,1176,1185,1195,1204,1213,1223,1232,1241,1250,1260,1269,1278,1287,1306,1325,1343,1371,1399,1436,1473,1510,1557,1603,1659,1724,1789,1844,1919,2067,2253,2531
2,1,288.2705357423387,2.3218218919768576,1190,1199,1208,1218,1227,1236,1245,1255,1264,1273,1283,1292,1301,1320,1338,1357,1385,1413,1450,1487,1524,1571,1617,1673,1738,1803,1858,1933,2081,2267,2546
2,2,283.46993119410905,2.3113189494238777,1170,1180,1189,1198,1207,1217,1226,1235,1244,1254,1263,1272,1281,1300,1318,1337,1365,1392,1429,1466,1503,1549,1596,1651,1716,1781,1836,1910,2058,2243,2520
2,3,284.88805587222896,2.3251989941399334,1176,1186,1195,1204,1213,1223,1232,1241,1251,1260,1269,1279,1288,1306,1325,1344,1372,1399,1437,1474,1511,1558,1604,1660,1725,1790,1846,1920,2069,2255,2534
2,4,292.55258649504015,2.338939435122752,1207,1216,1226,1235,1245,1254,1263,1273,1282,1291,1301,1310,1319,1338,1357,1376,1404,1432,1469,1507,1544,1591,1637,1694,1759,1825,1881,1956,2105,2292,2573
2,5,289.45620893016184,2.3190219820769746,1194,1204,1213,1222,1232,1241,1250,1259,1269,1278,1287,1296,1306,1324,1343,1361,1389,1417,1454,1491,1528,1575,1621,1677,1742,1807,1862,1937,2085,2270,2549
2,6,285.70430100227844,2.335634572106903,1180,1189,1198,1208,1217,1226,1236,1245,1254,1264,1273,1282,1292,1310,1329,1348,1376,1404,1441,1479,1516,1563,1609,1665,1731,1796,1852,1927,2077,2263,2544
2,7,291.7114742220566,2.321939238215598,1203,1213,1222,1231,1241,1250,1259,1269,1278,1287,1296,1306,1315,1334,1352,1371,1399,1426,1464,1501,1538,1584,1631,1686,1751,1816,1872,1947,2095,2281,2560
2,8,291.58705788697597,2.336829832619231,1203,1213,1222,1231,1241,1250,1259,1269,1278,1287,1297,1306,1315,1334,1353,1371,1400,1428,1465,1502,1540,1586,1633,1689,1755,1820,1876,1951,2101,2288,2568
2,9,289.19005566462414,2.3628286143262405,1194,1204,1213,1222,1232,1241,1251,1260,1270,1279,1289,1298,1307,1326,1345,1364,1393,1421,1459,1497,1534,1582,1629,1686,1752,1818,1875,1950,2101,2290,2574
2,10,278.7404731910397,2.332628861240852,1152,1161,1170,1180,1189,1198,1208,1217,1226,1236,1245,1254,1264,1282,1301,1320,1348,1376,1413,1450,1488,1534,1581,1637,1702,1768,1824,1898,2048,2234,2514
2,11,288.8604179640966,2.3278111647464237,1192,1201,1211,1220,1229,1239,1248,1257,1267,1276,1285,1295,1304,1323,1341,1360,1388,1416,1453,1490,1527,1574,1621,1676,1742,1807,1863,1937,2086,2272,2552
3,0,238.70197817318302,3.6465823376019477,1013,1027,1042,1056,1071,1086,1100,1115,1129,1144,1159,1173,1188,1217,1246,1275,1319,1363,1421,1479,1538,1611,1684,1771,1873,1975,2063,2180,2413,2705,3142
3,1,292.52356948888684,2.3319409437897494,1207,1216,1226,1235,1244,1254,1263,1272,1282,1291,1300,1310,1319,1337,1356,1375,1403,1431,1468,1505,1543,1589,1636,1692,1757,1823,1879,1953,2102,2289,2569
3,2,295.5094183303494,2.3291761075209623,1219,1228,1237,1247,1256,1265,1275,1284,1293,1303,1312,1321,1331,1349,1368,1387,1414,1442,1480,1517,1554,1601,1647,1703,1768,1834,1890,1964,2113,2300,2579
3,3,277.4434706344074,2.315925381262538,1146,1156,1165,1174,1183,1193,1202,1211,1220,1230,1239,1248,1257,1276,1295,1313,1341,1369,1406,1443,1480,1526,1572,1628,1693,1758,1813,1887,2036,2221,2499
3,4,285.63840494567523,2.342786238308179,1180,1189,1198,1208,1217,1226,1236,1245,1255,1264,1273,1283,1292,1311,1329,1348,1376,1404,1442,1479,1517,1564,1611,1667,1732,1798,1854,1929,2079,2267,2548
3,5,290.328380582887,2.3155744560659826,1198,1207,1216,1226,1235,1244,1253,1263,1272,1281,1290,1300,1309,1328,1346,1365,1392,1420,1457,1494,1531,1578,1624,1680,1744,1809,1865,1939,2087,2272,2550
3,6,273.2351362098556,2.3237674724198447,1130,1139,1148,1158,1167,1176,1185,1195,1204,1213,1223,1232,1241,1260,1278,1297,1325,1353,1390,1427,1464,1511,1557,1613,1678,1743,1799,1873,2022,2208,2487
3,7,288.11580793031106,2.3210892205836133,1189,1198,1208,1217,1226,1236,1245,1254,1263,1273,1282,1291,1301,1319,1338,1356,1384,1412,1449,1486,1523,1570,1616,1672,1737,1802,1858,1932,2080,2266,2545
3,8,296.64725801396037,2.3366237512584496,1223,1233,1242,1252,1261,1270,1280,1289,1298,1308,1317,1326,1336,1354,1373,1392,1420,1448,1485,1523,1560,1607,1653,1709,1775,1840,1896,1971,2121,2308,2588
3,9,286.9480079503264,2.3511786639323065,1185,1194,1204,1213,1223,1232,1241,1251,1260,1270,1279,1288,1298,1317,1335,1354,1382,1411,1448,1486,1523,1571,1618,1674,1740,1806,1862,1937,2088,2276,2558
3,10,293.44243546182145,2.3413469442364385,1211,1220,1229,1239,1248,1258,1267,1276,1286,1295,1304,1314,1323,1342,1361,1379,1407,1436,1473,1510,1548,1595,1642,1698,1763,1829,1885,1960,2110,2297,2578
3,11,290.39084024189214,2.3163888825377263,1198,1207,1217,1226,1235,1244,1254,1263,1272,1282,1291,1300,1309,1328,1346,1365,1393,1420,1458,1495,1532,1578,1624,1680,1745,1810,1865,1939,2088,2273,2551
4,0,285.90717724053695,2.280793210892025,1180,1189,1198,1207,1216,1225,1234,1243,1253,1262,1271,1280,1289,1307,1326,1344,1371,1399,1435,1472,1508,1554,1599,1654,1718,1782,1836,1909,2055,2238,2512
4,1,272.2583257127061,2.2838770953451424,1125,1134,1143,1152,1162,1171,1180,1189,1198,1207,1216,1226,1235,1253,1271,1290,1317,1344,1381,1417,1454,1500,1545,1600,1664,1728,1783,1856,2002,2185,2459
4,2,282.9269771002492,2.273367945192895,1168,1177,1186,1195,1204,1213,1222,1231,1240,1249,1259,1268,1277,1295,1313,1331,1359,1386,1422,1459,1495,1540,1586,1640,1704,1768,1822,1895,2041,2222,2495
4,3,277.54234092143173,2.302868149715867,1147,1156,1165,1174,1183,1193,1202,1211,1220,1229,1239,1248,1257,1275,1294,1312,1340,1368,1404,1441,1478,1524,1570,1626,1690,1754,1810,1883,2031,2215,2491
4,4,275.462170430084,2.303731485828926,1138,1147,1157,1166,1175,1184,1193,1203,1212,1221,1230,1240,1249,1267,1286,1304,1332,1359,1396,1433,1470,1516,1562,1617,1682,1746,1802,1875,2023,2207,2484
4,5,275.8294241964088,2.2925777020168128,1139,1149,1158,1167,1176,1185,1195,1204,1213,1222,1231,1240,1250,1268,1286,1305,1332,1360,1396,1433,1470,1515,1561,1616,1681,1745,1800,1873,2020,2203,2478
4,6,277.4979069874556,2.277202016923196,1146,1155,1164,1173,1182,1191,1201,1210,1219,1228,1237,1246,1255,1273,1292,1310,1337,1365,1401,1437,1474,1519,1565,1620,1683,1747,1802,1875,2020,2203,2476
4,7,283.3518488700311,2.2944336508821577,1170,1179,1188,1197,1206,1216,1225,1234,1243,1252,1261,1271,1280,1298,1316,1335,1362,1390,1427,1463,1500,1546,1592,1647,1711,1775,1830,1904,2051,2234,2510
4,8,278.15368725641804,2.288565758403174,1149,1158,1167,1176,1185,1195,1204,1213,1222,1231,1240,1249,1259,1277,1295,1314,1341,1368,1405,1442,1478,1524,1570,1625,1689,1753,1808,1881,2028,2211,2485
4,9,281.37987832189975,2.297942167440445,1162,1171,1180,1189,1199,1208,1217,1226,1235,1245,1254,1263,1272,1290,1309,1327,1355,1382,1419,1456,1493,1539,1585,1640,1704,1768,1824,1897,2044,2228,2504
4,10,281.71223756694576,2.284084817648191,1163,1172,1181,1190,1199,1209,1218,1227,1236,1245,1254,1263,1273,1291,1309,1327,1355,1382,1419,1455,1492,1537,1583,1638,1702,1766,1821,1894,2040,2223,2497
4,11,282.8869043695155,2.300885270641631,1168,1177,1186,1195,1205,1214,1223,1232,1241,1251,1260,1269,1278,1297,1315,1334,1361,1389,1426,1462,1499,1545,1591,1646,1711,1775,1831,1904,2051,2235,2512
5,0,260.31540444777306,2.2946676560765296,1077,1087,1096,1105,1114,1123,1133,1142,1151,1160,1169,1178,1188,1206,1224,1243,1270,1298,1334,1371,1408,1454,1500,1555,1619,1683,1738,1812,1959,2142,2418
5,1,286.4035565096924,2.2596841919314143,1181,1190,1199,1208,1217,1226,1236,1245,1254,1263,1272,1281,1290,1308,1326,1344,1371,1398,1434,1471,1507,1552,1597,1651,1715,1778,1832,1904,2049,2230,2501
5,2,266.8919323851088,2.2706326676185604,1103,1112,1122,1131,1140,1149,1158,1167,1176,1185,1194,1203,1212,1231,1249,1267,1294,1321,1358,1394,1430,1476,1521,1576,1639,1703,1757,1830,1975,2157,2429
5,3,277.36803811210393,2.28126273810162,1145,1155,1164,1173,1182,1191,1200,1209,1218,1228,1237,1246,1255,1273,1291,1310,1337,1364,1401,1437,1474,1520,1565,1620,1684,1748,1802,1875,2021,2204,2478
5,4,229.65266041869037,3.690342290802973,977,992,1007,1021,1036,1051,1066,1080,1095,1110,1125,1140,1154,1184,1213,1243,1287,1331,1390,1450,1509,1582,1656,1745,1848,1951,2040,2158,2394,2689,3132
5,5,275.9615527004623,2.2729223375600975,1140,1149,1158,1167,1176,1185,1194,1203,1212,1222,1231,1240,1249,1267,1285,1303,1331,1358,1394,1431,1467,1512,1558,1612,1676,1740,1794,1867,2013,2194,2467
5,6,266.714607043041,2.2827178099098226,1103,1112,1121,1130,1139,1149,1158,1167,1176,1185,1194,1203,1212,1231,1249,1267,1295,1322,1359,1395,1432,1477,1523,1578,1642,1706,1760,1833,1979,2162,2436
5,7,250.92245276497118,3.0052938616180125,1051,1063,1075,1087,1099,1111,1123,1135,1147,1159,1171,1184,1196,1220,1244,1268,1304,1340,1388,1436,1484,1544,1604,1676,1761,1845,1917,2013,2205,2446,2806
5,8,277.37115455384236,2.292792362954919,1146,1155,1164,1173,1182,1192,1201,1210,1219,1228,1237,1247,1256,1274,1292,1311,1338,1366,1402,1439,1476,1522,1568,1623,1687,1751,1806,1879,2026,2210,2485
5,9,285.1820664353461,2.2691739665324033,1177,1186,1195,1204,1213,1222,1231,1240,1249,1258,1267,1276,1285,1304,1322,1340,1367,1394,1431,1467,1503,1549,1594,1649,1712,1776,1830,1903,2048,2229,2502
5,10,261.59345147161065,2.29305888385602,1083,1092,1101,1110,1119,1128,1138,1147,1156,1165,1174,1183,1193,1211,1229,1248,1275,1303,1339,1376,1413,1459,1504,1560,1624,1688,1743,1816,1963,2147,2422
5,11,270.18438265346225,2.2736381721983134,1117,1126,1135,1144,1153,1162,1171,1180,1189,1198,1208,1217,1226,1244,1262,1280,1308,1335,1371,1408,1444,1489,1535,1590,1653,1717,1771,1844,1990,2172,2444
6,0,287.70765251078024,2.3225373088532733,1187,1197,1206,1215,1225,1234,1243,1253,1262,1271,1280,1290,1299,1318,1336,1355,1383,1410,1448,1485,1522,1568,1615,1671,1736,1801,1856,1931,2079,2265,2544
6,1,282.17931410899064,2.2907480397646376,1165,1174,1183,1192,1202,1211,1220,1229,1238,1247,1256,1266,1275,1293,1311,1330,1357,1385,1421,1458,1495,1541,1586,1641,1705,1770,1825,1898,2045,2228,2503
6,2,295.95773582428933,2.3115978796944834,1220,1230,1239,1248,1257,1267,1276,1285,1294,1304,1313,1322,1331,1350,1368,1387,1414,1442,1479,1516,1553,1599,1646,1701,1766,1831,1886,1960,2108,2293,2570
6,3,306.6873249827489,2.3090579411790384,1263,1272,1282,1291,1300,1309,1319,1328,1337,1346,1356,1365,1374,1393,1411,1429,1457,1485,1522,1559,1596,1642,1688,1743,1808,1873,1928,2002,2150,2335,2612
6,4,281.8677868493339,2.3138268533995645,1164,1173,1183,1192,1201,1210,1220,1229,1238,1247,1257,1266,1275,1294,1312,1331,1358,1386,1423,1460,1497,1543,1590,1645,1710,1775,1830,1904,2053,2238,2515
6,5,248.47875405614522,3.5242172971453054,1050,1064,1078,1092,1106,1120,1134,1148,1163,1177,1191,1205,1219,1247,1275,1304,1346,1388,1445,1501,1557,1628,1698,1783,1882,1980,2065,2178,2403,2685,3108
6,6,297.7599414102636,2.2667262175782312,1227,1236,1245,1254,1263,1272,1281,1290,1299,1308,1317,1327,1336,1354,1372,1390,1417,1444,1481,1517,1553,1599,1644,1698,1762,1825,1880,1952,2097,2279,2551
6,7,236.85616755532956,3.617117444661308,1005,1019,1034,1048,1063,1077,1092,1106,1121,1135,1149,1164,1178,1207,1236,1265,1309,1352,1410,1468,1526,1598,1670,1757,1858,1960,2047,2162,2394,2683,3117
6,8,296.2761626874109,2.3276186554789233,1222,1231,1240,1250,1259,1268,1278,1287,1296,1306,1315,1324,1334,1352,1371,1389,1417,1445,1483,1520,1557,1604,1650,1706,1771,1836,1892,1967,2116,2302,2581
6,9,295.84948684035203,2.3064388972450227,1220,1229,1238,1247,1257,1266,1275,1284,1294,1303,1312,1321,1331,1349,1367,1386,1414,1441,1478,1515,1552,1598,1644,1700,1764,1829,1884,1958,2105,2290,2567
6,10,290.3037692902512,2.308394058267308,1198,1207,1216,1225,1235,1244,1253,1262,1272,1281,1290,1299,1308,1327,1345,1364,1392,1419,1456,1493,1530,1576,1622,1678,1742,1807,1862,1936,2084,2269,2546
6,11,289.57661032824456,2.328811628730065,1195,1204,1214,1223,1232,1242,1251,1260,1270,1279,1288,1298,1307,1325,1344,1363,1391,1419,1456,1493,1530,1577,1624,1679,1745,1810,1866,1940,2089,2276,2555
7,0,293.04085719728175,2.3137812690352804,1209,1218,1227,1236,1246,1255,1264,1273,1283,1292,1301,1310,1320,1338,1357,1375,1403,1431,1468,1505,1542,1588,1634,1690,1755,1820,1875,1949,2097,2282,2560
7,1,278.9593132185778,2.323349283770299,1153,1162,1171,1180,1190,1199,1208,1218,1227,1236,1245,1255,1264,1283,1301,1320,1348,1376,1413,1450,1487,1534,1580,1636,1701,1766,1822,1896,2045,2231,2509
7,2,279.03293197515734,2.3252458864492347,1153,1162,1171,1181,1190,1199,1209,1218,1227,1237,1246,1255,1264,1283,1302,1320,1348,1376,1413,1450,1488,1534,1581,1636,1702,1767,1823,1897,2046,2232,2511
7,3,276.3990758865684,2.3282346835047028,1142,1152,1161,1170,1180,1189,1198,1208,1217,1226,1235,1245,1254,1273,1291,1310,1338,1366,1403,1440,1478,1524,1571,1627,1692,1757,1813,1887,2036,2223,2502
7,4,273.5220418430065,2.3525923651094462,1131,1141,1150,1159,1169,1178,1188,1197,1207,1216,1225,1235,1244,1263,1282,1301,1329,1357,1395,1432,1470,1517,1564,1621,1686,1752,1809,1884,2035,2223,2505
7,5,275.9264181028165,2.346061697165305,1141,1150,1160,1169,1178,1188,1197,1206,1216,1225,1235,1244,1253,1272,1291,1310,1338,1366,1404,1441,1479,1525,1572,1629,1694,1760,1816,1891,2042,2229,2511
7,6,280.7914095522283,2.3323042291319793,1160,1169,1179,1188,1197,1207,1216,1225,1235,1244,1253,1263,1272,1291,1309,1328,1356,1384,1421,1459,1496,1542,1589,1645,1710,1776,1832,1906,2056,2242,2522
7,7,280.3740236668102,2.3409027951377057,1158,1168,1177,1187,1196,1205,1215,1224,1233,1243,1252,1261,1271,1290,1308,1327,1355,1383,1421,1458,1496,1542,1589,1645,1711,1776,1833,1908,2057,2245,2526
7,8,282.41409082192945,2.3311159613287544,1166,1176,1185,1194,1204,1213,1222,1232,1241,1250,1260,1269,1278,1297,1316,1334,1362,1390,1428,1465,1502,1549,1595,1651,1717,1782,1838,1912,2062,2248,2528
7,9,266.1572210523633,2.331690145777876,1101,1111,1120,1129,1139,1148,1157,1167,1176,1185,1195,1204,1213,1232,1251,1269,1297,1325,1363,1400,1437,1484,1530,1586,1652,1717,1773,1848,1997,2183,2463
7,10,284.41520655899546,2.3232546290161635,1174,1184,1193,1202,1212,1221,1230,1239,1249,1258,1267,1277,1286,1304,1323,1342,1369,1397,1435,1472,1509,1555,1602,1658,1723,1788,1843,1918,2066,2252,2531
