detector, pixel,offset, slope, E4keV,E5keV,E6keV,E7keV,E8keV,E9keV,E10keV,E11keV,E12keV,E13keV,E14keV,E15keV,E16keV,E18keV,E20keV,E22keV,E25keV,E28keV,E32keV,E36keV,E40keV,E45keV,E50keV,E56keV,E63keV,E70keV,E76keV,E84keV,E100keV,E120keV,E150keV
7,11,277.17672504988656,2.319014431807033,1145,1155,1164,1173,1182,1192,1201,1210,1220,1229,1238,1247,1257,1275,1294,1312,1340,1368,1405,1442,1479,1526,1572,1628,1693,1758,1813,1887,2036,2221,2500
8,0,273.5747693501578,2.337002337393042,1131,1141,1150,1159,1169,1178,1187,1197,1206,1215,1225,1234,1243,1262,1281,1299,1327,1356,1393,1430,1468,1514,1561,1617,1683,1748,1804,1879,2029,2216,2496
8,1,263.22263342463265,2.328268283814608,1090,1099,1108,1118,1127,1136,1146,1155,1164,1173,1183,1192,1201,1220,1239,1257,1285,1313,1350,1388,1425,1471,1518,1574,1639,1704,1760,1835,1984,2170,2449
8,2,269.1144629036437,2.330895538540856,1113,1123,1132,1141,1151,1160,1169,1179,1188,1197,1206,1216,1225,1244,1262,1281,1309,1337,1374,1412,1449,1496,1542,1598,1663,1729,1785,1859,2008,2195,2474
8,3,280.05932750149753,2.3291494127987957,1157,1166,1176,1185,1194,1204,1213,1222,1232,1241,1250,1259,1269,1287,1306,1325,1353,1381,1418,1455,1492,1539,1586,1641,1707,1772,1828,1902,2051,2238,2517
8,4,269.8276632842923,2.3567744277203015,1117,1126,1135,1145,1154,1164,1173,1183,1192,1201,1211,1220,1230,1248,1267,1286,1314,1343,1380,1418,1456,1503,1550,1607,1673,1739,1795,1871,2022,2210,2493
8,5,269.3041212349021,2.321014289296044,1114,1123,1132,1142,1151,1160,1170,1179,1188,1197,1207,1216,1225,1244,1262,1281,1309,1337,1374,1411,1448,1494,1541,1597,1662,1727,1782,1857,2005,2191,2469
8,6,268.5646233875128,2.339585567256036,1111,1121,1130,1139,1149,1158,1167,1177,1186,1195,1205,1214,1223,1242,1261,1280,1308,1336,1373,1411,1448,1495,1542,1598,1663,1729,1785,1860,2010,2197,2478
8,7,229.51307397027745,3.5900300416729762,975,989,1004,1018,1032,1047,1061,1076,1090,1104,1119,1133,1147,1176,1205,1233,1277,1320,1377,1435,1492,1564,1636,1722,1822,1923,2009,2124,2354,2641,3072
8,8,279.39151672743174,2.3312163283200187,1154,1164,1173,1182,1192,1201,1210,1220,1229,1238,1248,1257,1266,1285,1304,1322,1350,1378,1415,1453,1490,1537,1583,1639,1705,1770,1826,1900,2050,2236,2516
8,9,264.63093575417065,2.321710155346717,1095,1104,1114,1123,1132,1142,1151,1160,1169,1179,1188,1197,1207,1225,1244,1262,1290,1318,1355,1392,1429,1476,1522,1578,1643,1708,1764,1838,1987,2172,2451
8,10,270.68599056603335,2.32247322841639,1119,1129,1138,1147,1157,1166,1175,1184,1194,1203,1212,1222,1231,1249,1268,1287,1314,1342,1380,1417,1454,1500,1547,1602,1668,1733,1788,1863,2011,2197,2476
8,11,274.3680238240061,2.3427030358086873,1134,1144,1153,1163,1172,1181,1191,1200,1209,1219,1228,1238,1247,1266,1284,1303,1331,1359,1397,1434,1472,1519,1566,1622,1687,1753,1809,1884,2034,2221,2503
9,0,285.18839761383884,2.3104178354655263,1177,1186,1196,1205,1214,1223,1233,1242,1251,1260,1270,1279,1288,1307,1325,1344,1371,1399,1436,1473,1510,1556,1602,1658,1722,1787,1843,1917,2064,2249,2527
9,1,274.98325453667996,2.3334537228647703,1137,1146,1155,1165,1174,1183,1193,1202,1211,1221,1230,1239,1249,1267,1286,1305,1333,1361,1398,1435,1473,1519,1566,1622,1687,1753,1809,1883,2033,2219,2500
9,2,281.3532494990672,2.3286265350755184,1162,1171,1181,1190,1199,1209,1218,1227,1237,1246,1255,1265,1274,1293,1311,1330,1358,1386,1423,1460,1497,1544,1591,1647,1712,1777,1833,1907,2056,2243,2522
9,3,285.6373716888398,2.303312507060026,1179,1188,1197,1207,1216,1225,1234,1243,1253,1262,1271,1280,1289,1308,1326,1345,1372,1400,1437,1474,1511,1557,1603,1658,1722,1787,1842,1916,2063,2248,2524
9,4,233.26389326080056,3.755050740187957,993,1008,1023,1038,1053,1068,1083,1098,1113,1128,1143,1158,1173,1203,1233,1263,1308,1353,1413,1473,1533,1608,1684,1774,1879,1984,2074,2194,2435,2735,3186
9,5,279.5592994812781,2.314871585447824,1155,1164,1173,1183,1192,1201,1210,1220,1229,1238,1247,1257,1266,1284,1303,1321,1349,1377,1414,1451,1488,1534,1581,1636,1701,1766,1821,1896,2044,2229,2507
9,6,288.87949961767157,2.3233996480367622,1192,1201,1211,1220,1229,1239,1248,1257,1267,1276,1285,1294,1304,1322,1341,1359,1387,1415,1452,1490,1527,1573,1620,1675,1741,1806,1861,1936,2084,2270,2549
9,7,286.6943203728443,2.311587821073732,1183,1193,1202,1211,1220,1229,1239,1248,1257,1266,1276,1285,1294,1313,1331,1350,1377,1405,1442,1479,1516,1562,1609,1664,1729,1794,1849,1923,2071,2256,2533
9,8,270.04487529425097,2.3114720512396625,1117,1126,1135,1144,1154,1163,1172,1181,1191,1200,1209,1218,1228,1246,1265,1283,1311,1339,1376,1413,1450,1496,1542,1597,1662,1727,1782,1856,2004,2189,2467
9,9,280.21728303269083,2.3211241572201544,1158,1167,1176,1185,1195,1204,1213,1222,1232,1241,1250,1260,1269,1287,1306,1325,1352,1380,1417,1455,1492,1538,1585,1640,1705,1770,1826,1900,2049,2235,2513
9,10,281.9189900316493,2.3145172776088243,1164,1173,1183,1192,1201,1210,1220,1229,1238,1248,1257,1266,1275,1294,1312,1331,1359,1386,1423,1460,1497,1544,1590,1646,1710,1775,1831,1905,2053,2238,2516
9,11,286.8764129724866,2.324616461541836,1184,1193,1203,1212,1221,1231,1240,1249,1259,1268,1277,1286,1296,1314,1333,1352,1379,1407,1445,1482,1519,1565,1612,1668,1733,1798,1854,1928,2077,2263,2542
10,0,294.69188236675365,2.315208372991748,1215,1225,1234,1243,1252,1262,1271,1280,1289,1299,1308,1317,1326,1345,1363,1382,1410,1438,1475,1512,1549,1595,1641,1697,1762,1827,1882,1956,2104,2290,2567
10,1,295.6453710870301,2.313657877933708,1219,1228,1238,1247,1256,1265,1275,1284,1293,1302,1312,1321,1330,1349,1367,1386,1413,1441,1478,1515,1552,1599,1645,1700,1765,1830,1885,1959,2108,2293,2570
10,2,304.05954125210036,2.3052641854027645,1253,1262,1271,1280,1290,1299,1308,1317,1326,1336,1345,1354,1363,1382,1400,1419,1446,1474,1511,1548,1585,1631,1677,1732,1797,1861,1917,1990,2138,2322,2599
10,3,290.5096028870071,2.308962730677237,1198,1208,1217,1226,1235,1245,1254,1263,1272,1282,1291,1300,1309,1328,1346,1365,1392,1420,1457,1494,1531,1577,1623,1679,1743,1808,1863,1937,2085,2270,2547
10,4,302.2343576377799,2.3297575002874487,1246,1255,1264,1274,1283,1292,1302,1311,1320,1330,1339,1348,1358,1376,1395,1413,1441,1469,1507,1544,1581,1628,1674,1730,1796,1861,1917,1991,2140,2327,2606
10,5,292.01501684506064,2.303236761903818,1204,1214,1223,1232,1241,1250,1260,1269,1278,1287,1297,1306,1315,1333,1352,1370,1398,1426,1462,1499,1536,1582,1628,1683,1748,1812,1868,1941,2089,2273,2550
10,6,293.59205683052164,2.2981655110826305,1211,1220,1229,1238,1247,1257,1266,1275,1284,1293,1303,1312,1321,1339,1358,1376,1404,1431,1468,1505,1542,1588,1634,1689,1753,1817,1873,1946,2093,2277,2553
10,7,297.35425731772995,2.3260530440265916,1226,1235,1245,1254,1263,1273,1282,1291,1301,1310,1319,1328,1338,1356,1375,1394,1422,1449,1487,1524,1561,1608,1654,1710,1775,1840,1896,1970,2119,2305,2585
10,8,302.49022357285617,2.315932939677738,1247,1256,1265,1274,1284,1293,1302,1311,1321,1330,1339,1348,1358,1376,1395,1413,1441,1469,1506,1543,1580,1626,1673,1728,1793,1858,1914,1988,2136,2321,2599
10,9,298.113999859443,2.3020491767467695,1229,1238,1247,1256,1266,1275,1284,1293,1302,1312,1321,1330,1339,1358,1376,1395,1422,1450,1487,1523,1560,1606,1652,1708,1772,1837,1892,1965,2113,2297,2573
10,10,281.403570192906,2.319239026907651,1162,1171,1181,1190,1199,1209,1218,1227,1236,1246,1255,1264,1274,1292,1311,1329,1357,1385,1422,1459,1496,1543,1589,1645,1710,1775,1830,1904,2053,2238,2517
10,11,295.09173460097486,2.341736087260655,1217,1227,1236,1245,1255,1264,1274,1283,1292,1302,1311,1320,1330,1348,1367,1386,1414,1442,1480,1517,1555,1601,1648,1704,1770,1836,1892,1967,2117,2304,2585
11,0,294.7096172617632,2.301826545334347,1215,1224,1234,1243,1252,1261,1270,1280,1289,1298,1307,1316,1326,1344,1362,1381,1409,1436,1473,1510,1547,1593,1639,1694,1758,1823,1878,1952,2099,2283,2559
11,1,299.9627243265552,2.296461504622574,1236,1245,1254,1264,1273,1282,1291,1300,1310,1319,1328,1337,1346,1365,1383,1401,1429,1457,1493,1530,1567,1613,1659,1714,1778,1842,1897,1971,2118,2302,2577
11,2,297.4781237862751,2.291038803273154,1226,1235,1244,1254,1263,1272,1281,1290,1299,1309,1318,1327,1336,1354,1373,1391,1419,1446,1483,1519,1556,1602,1648,1703,1767,1831,1886,1959,2106,2289,2564
11,3,297.8635245439574,2.299904444351031,1228,1237,1246,1255,1265,1274,1283,1292,1301,1311,1320,1329,1338,1357,1375,1393,1421,1449,1485,1522,1559,1605,1651,1706,1771,1835,1890,1964,2111,2295,2571
11,4,298.4925597037471,2.311445010327085,1230,1240,1249,1258,1267,1277,1286,1295,1304,1314,1323,1332,1341,1360,1378,1397,1425,1452,1489,1526,1563,1610,1656,1711,1776,1841,1896,1970,2118,2303,2580
11,5,291.944284816834,2.310819430614857,1204,1213,1223,1232,1241,1250,1260,1269,1278,1287,1297,1306,1315,1334,1352,1371,1398,1426,1463,1500,1537,1583,1629,1685,1750,1814,1870,1944,2092,2276,2554
11,6,293.79062403232655,2.289547178439533,1211,1220,1230,1239,1248,1257,1266,1275,1285,1294,1303,1312,1321,1340,1358,1376,1404,1431,1468,1504,1541,1587,1633,1688,1752,1816,1871,1944,2090,2274,2548
11,7,281.2610424742949,2.3026274514793688,1161,1171,1180,1189,1198,1207,1217,1226,1235,1244,1253,1263,1272,1290,1309,1327,1355,1382,1419,1456,1493,1539,1585,1640,1705,1769,1825,1898,2046,2230,2506
11,8,288.14831686402925,2.3142896340613928,1189,1198,1208,1217,1226,1235,1245,1254,1263,1272,1282,1291,1300,1319,1337,1356,1384,1411,1448,1485,1522,1569,1615,1670,1735,1800,1856,1930,2078,2263,2541
11,9,295.61940529512987,2.3062440201758108,1219,1228,1237,1247,1256,1265,1274,1283,1293,1302,1311,1320,1330,1348,1366,1385,1413,1440,1477,1514,1551,1597,1643,1699,1763,1828,1883,1957,2104,2289,2566
11,10,291.07164663026117,2.2847289002872735,1200,1209,1219,1228,1237,1246,1255,1264,1273,1283,1292,1301,1310,1328,1347,1365,1392,1420,1456,1493,1529,1575,1621,1676,1740,1804,1858,1931,2078,2260,2535
11,11,285.6176656310333,2.289204643329753,1179,1188,1197,1206,1215,1224,1234,1243,1252,1261,1270,1279,1288,1307,1325,1343,1371,1398,1435,1472,1508,1554,1600,1655,1719,1783,1838,1911,2058,2241,2515
12,0,279.71698112559153,2.308159032400036,1155,1165,1174,1183,1192,1201,1211,1220,1229,1238,1248,1257,1266,1285,1303,1321,1349,1377,1414,1451,1488,1534,1580,1635,1700,1765,1820,1894,2042,2226,2503
12,1,291.9807061771791,2.308704757039656,1204,1214,1223,1232,1241,1251,1260,1269,1278,1287,1297,1306,1315,1334,1352,1371,1398,1426,1463,1500,1537,1583,1629,1685,1749,1814,1869,1943,2091,2276,2553
12,2,289.4291332822227,2.311425824715707,1194,1203,1213,1222,1231,1240,1250,1259,1268,1277,1287,1296,1305,1324,1342,1361,1388,1416,1453,1490,1527,1573,1620,1675,1740,1804,1860,1934,2082,2267,2544
12,3,286.60901397927296,2.3090279618020686,1183,1192,1201,1211,1220,1229,1238,1248,1257,1266,1275,1284,1294,1312,1331,1349,1377,1405,1441,1478,1515,1562,1608,1663,1728,1792,1848,1922,2070,2254,2531
12,4,294.5241391148417,2.3203391641843663,1215,1224,1233,1243,1252,1261,1270,1280,1289,1298,1308,1317,1326,1345,1363,1382,1410,1437,1475,1512,1549,1595,1642,1697,1762,1827,1883,1957,2106,2291,2570
12,5,274.40765750273533,2.2887786758738233,1134,1143,1152,1161,1170,1180,1189,1198,1207,1216,1225,1234,1244,1262,1280,1299,1326,1353,1390,1427,1463,1509,1555,1610,1674,1738,1793,1866,2013,2196,2470
12,6,289.1542712615813,2.30638682671554,1193,1202,1211,1221,1230,1239,1248,1258,1267,1276,1285,1295,1304,1322,1341,1359,1387,1414,1451,1488,1525,1571,1617,1673,1737,1802,1857,1931,2079,2263,2540
12,7,288.7135777183644,2.3220297664242544,1192,1201,1210,1219,1229,1238,1247,1257,1266,1275,1284,1294,1303,1322,1340,1359,1387,1414,1452,1489,1526,1572,1619,1674,1740,1805,1860,1935,2083,2269,2548
12,8,280.3778540743895,2.332217125356391,1158,1168,1177,1186,1196,1205,1214,1224,1233,1242,1252,1261,1270,1289,1308,1326,1354,1382,1420,1457,1494,1541,1587,1643,1709,1774,1830,1905,2054,2240,2520
12,9,276.8626963963064,2.3378452669801244,1144,1154,1163,1172,1182,1191,1200,1210,1219,1229,1238,1247,1257,1275,1294,1313,1341,1369,1406,1444,1481,1528,1575,1631,1696,1762,1818,1892,2042,2229,2510
12,10,292.28257090550534,2.3196358562777206,1206,1215,1224,1234,1243,1252,1261,1271,1280,1289,1299,1308,1317,1336,1354,1373,1401,1428,1466,1503,1540,1586,1633,1688,1753,1818,1874,1948,2096,2282,2560
12,11,288.71041430888636,2.3211960621527647,1191,1201,1210,1219,1229,1238,1247,1256,1266,1275,1284,1294,1303,1321,1340,1359,1386,1414,1451,1489,1526,1572,1619,1674,1739,1804,1860,1934,2083,2269,2547
13,0,286.283735195374,2.37813760981137,1183,1192,1202,1211,1221,1230,1240,1249,1259,1268,1278,1287,1297,1316,1335,1354,1382,1411,1449,1487,1525,1573,1620,1677,1744,1811,1868,1944,2096,2286,2572
13,1,285.157375660374,2.373231547011687,1178,1188,1197,1207,1216,1226,1235,1245,1254,1264,1273,1283,1292,1311,1330,1349,1377,1406,1444,1482,1520,1567,1615,1672,1738,1805,1862,1938,2089,2279,2564
13,2,282.5524261466915,2.379259845926141,1168,1177,1187,1196,1206,1215,1225,1234,1244,1253,1263,1272,1282,1301,1320,1339,1368,1396,1434,1472,1510,1558,1606,1663,1729,1796,1853,1929,2081,2272,2557
13,3,293.8362928365503,2.375017370590313,1213,1222,1232,1241,1251,1260,1270,1279,1289,1298,1308,1317,1327,1346,1365,1384,1412,1441,1479,1517,1555,1602,1650,1707,1773,1840,1897,1973,2125,2315,2600
13,4,290.5903038940241,2.3766490024006597,1200,1209,1219,1228,1238,1247,1257,1266,1276,1285,1295,1304,1314,1333,1352,1371,1400,1428,1466,1504,1542,1590,1637,1694,1761,1827,1884,1960,2113,2303,2588
13,5,284.1154441894493,2.3600767250580406,1174,1183,1193,1202,1211,1221,1230,1240,1249,1259,1268,1278,1287,1306,1325,1344,1372,1400,1438,1476,1514,1561,1608,1665,1731,1797,1853,1929,2080,2269,2552
13,6,291.9820547969173,2.33509015000485,1205,1214,1223,1233,1242,1251,1261,1270,1280,1289,1298,1308,1317,1336,1354,1373,1401,1429,1466,1504,1541,1588,1634,1690,1756,1821,1877,1952,2101,2288,2568
13,7,285.90648980521496,2.3860764347747225,1181,1191,1200,1210,1219,1229,1239,1248,1258,1267,1277,1286,1296,1315,1334,1353,1382,1410,1449,1487,1525,1573,1620,1678,1744,1811,1868,1945,2098,2288,2575
13,8,287.80880409868627,2.3914492895931496,1189,1199,1208,1218,1227,1237,1246,1256,1266,1275,1285,1294,1304,1323,1342,1361,1390,1419,1457,1495,1533,1581,1629,1686,1753,1820,1878,1954,2107,2299,2586
13,9,286.0086416116133,2.390266971498197,1182,1191,1201,1210,1220,1230,1239,1249,1258,1268,1277,1287,1297,1316,1335,1354,1383,1411,1449,1488,1526,1574,1622,1679,1746,1813,1870,1947,2100,2291,2578
13,10,292.4065484058398,2.380484447648437,1207,1217,1226,1236,1245,1255,1264,1274,1283,1293,1302,1312,1321,1341,1360,1379,1407,1436,1474,1512,1550,1598,1645,1702,1769,1836,1893,1969,2121,2312,2597
13,11,289.02170351690546,2.3684165234329937,1193,1203,1212,1222,1231,1241,1250,1260,1269,1279,1288,1298,1307,1326,1345,1364,1392,1421,1459,1497,1535,1582,1629,1686,1752,1819,1876,1951,2103,2292,2577
14,0,285.5593962595911,2.347951974043294,1179,1189,1198,1207,1217,1226,1236,1245,1254,1264,1273,1283,1292,1311,1330,1348,1377,1405,1442,1480,1517,1564,1611,1668,1733,1799,1856,1931,2081,2269,2551
14,1,284.7692545887848,2.3423653377256852,1176,1185,1195,1204,1214,1223,1232,1242,1251,1260,1270,1279,1288,1307,1326,1345,1373,1401,1438,1476,1513,1560,1607,1663,1729,1794,1851,1926,2076,2263,2544
14,2,279.7105525873662,2.339821672462434,1156,1165,1174,1184,1193,1203,1212,1221,1231,1240,1249,1259,1268,1287,1306,1324,1352,1380,1418,1455,1493,1540,1586,1642,1708,1773,1830,1905,2054,2241,2522
14,3,289.92059483432485,2.3498727185332746,1197,1206,1216,1225,1234,1244,1253,1263,1272,1281,1291,1300,1310,1328,1347,1366,1394,1422,1460,1498,1535,1582,1629,1686,1751,1817,1874,1949,2099,2287,2569
14,4,277.28036853515147,2.362939397205917,1146,1156,1165,1175,1184,1194,1203,1213,1222,1231,1241,1250,1260,1279,1298,1317,1345,1373,1411,1449,1487,1534,1581,1638,1704,1770,1827,1903,2054,2243,2526
14,5,285.42609892231627,2.352833900753465,1179,1188,1198,1207,1216,1226,1235,1245,1254,1264,1273,1282,1292,1311,1329,1348,1376,1405,1442,1480,1518,1565,1612,1668,1734,1800,1856,1932,2082,2271,2553
14,6,282.51955402799774,2.3695790643849266,1167,1177,1186,1196,1205,1215,1224,1234,1243,1253,1262,1272,1281,1300,1319,1338,1367,1395,1433,1471,1509,1556,1603,1660,1727,1793,1850,1926,2077,2267,2551
14,7,286.5046556936834,2.3644440001179414,1183,1193,1202,1212,1221,1231,1240,1250,1259,1268,1278,1287,1297,1316,1335,1354,1382,1410,1448,1486,1524,1571,1618,1675,1741,1808,1864,1940,2091,2280,2564
14,8,281.20862409539205,2.3717619085413166,1162,1172,1181,1191,1200,1210,1219,1229,1238,1248,1257,1267,1276,1295,1314,1333,1362,1390,1428,1466,1504,1551,1599,1656,1722,1788,1845,1921,2073,2263,2547
14,9,281.86114627369534,2.3261648704686784,1164,1173,1183,1192,1201,1211,1220,1229,1239,1248,1257,1267,1276,1294,1313,1332,1360,1387,1425,1462,1499,1546,1592,1648,1713,1778,1834,1909,2057,2244,2523
14,10,296.6066361348975,2.368808407081596,1224,1233,1243,1252,1262,1271,1281,1290,1300,1309,1319,1328,1338,1356,1375,1394,1423,1451,1489,1527,1565,1612,1660,1717,1783,1849,1906,1982,2133,2323,2607
14,11,294.4145494902678,2.361320841147286,1215,1224,1234,1243,1253,1262,1272,1281,1291,1300,1309,1319,1328,1347,1366,1385,1413,1442,1479,1517,1555,1602,1649,1706,1772,1838,1895,1971,2122,2311,2594
15,0,281.680779556979,2.3000542722543975,1163,1172,1181,1191,1200,1209,1218,1227,1237,1246,1255,1264,1273,1292,1310,1329,1356,1384,1421,1457,1494,1540,1586,1641,1706,1770,1825,1899,2046,2230,2506
15,1,286.7901105684076,2.2833456789035913,1183,1192,1201,1211,1220,1229,1238,1247,1256,1265,1275,1284,1293,1311,1329,1348,1375,1402,1439,1475,1512,1558,1603,1658,1722,1786,1841,1914,2060,2243,2517
15,2,237.01862271770884,3.3116524119776476,1001,1014,1027,1040,1054,1067,1080,1093,1107,1120,1133,1146,1160,1186,1213,1239,1279,1318,1371,1424,1477,1544,1610,1689,1782,1875,1954,2060,2272,2537,2935
15,3,284.01931424799716,2.2853876395419643,1172,1181,1190,1200,1209,1218,1227,1236,1245,1254,1264,1273,1282,1300,1318,1337,1364,1392,1428,1465,1501,1547,1593,1648,1711,1775,1830,1903,2050,2233,2507
15,4,256.6876749386321,3.209953583713336,1078,1090,1103,1116,1129,1142,1155,1167,1180,1193,1206,1219,1232,1257,1283,1309,1347,1386,1437,1488,1540,1604,1668,1745,1835,1925,2002,2105,2310,2567,2952
15,5,239.69646391102452,3.695072721409151,1017,1032,1047,1062,1077,1091,1106,1121,1136,1150,1165,1180,1195,1224,1254,1283,1328,1372,1431,1490,1549,1623,1697,1786,1889,1993,2082,2200,2436,2732,3175
15,6,278.1245067209199,2.279030347425863,1148,1158,1167,1176,1185,1194,1203,1212,1221,1231,1240,1249,1258,1276,1294,1313,1340,1367,1404,1440,1477,1522,1568,1623,1686,1750,1805,1878,2024,2206,2479
15,7,285.16133487009824,2.286772248868912,1177,1186,1195,1204,1213,1222,1232,1241,1250,1259,1268,1277,1286,1305,1323,1341,1369,1396,1433,1469,1506,1552,1597,1652,1716,1780,1835,1909,2055,2238,2512
15,8,280.29885714405714,2.2901420743462877,1157,1166,1176,1185,1194,1203,1212,1221,1231,1240,1249,1258,1267,1286,1304,1322,1350,1377,1414,1450,1487,1533,1579,1634,1698,1762,1817,1890,2037,2220,2495
15,9,288.45213547019205,2.290829206095894,1190,1199,1208,1217,1227,1236,1245,1254,1263,1272,1282,1291,1300,1318,1337,1355,1382,1410,1447,1483,1520,1566,1611,1666,1731,1795,1850,1923,2070,2253,2528
15,10,294.4385517742924,2.3002743923674895,1214,1223,1232,1242,1251,1260,1269,1278,1288,1297,1306,1315,1324,1343,1361,1380,1407,1435,1472,1508,1545,1591,1637,1693,1757,1821,1877,1950,2097,2281,2557
