detector, pixel,offset, slope, E4keV,E5keV,E6keV,E7keV,E8keV,E9keV,E10keV,E11keV,E12keV,E13keV,E14keV,E15keV,E16keV,E18keV,E20keV,E22keV,E25keV,E28keV,E32keV,E36keV,E40keV,E45keV,E50keV,E56keV,E63keV,E70keV,E76keV,E84keV,E100keV,E120keV,E150keV
23,11,289.80246148394446,2.2876820148128783,1195,1204,1214,1223,1232,1241,1250,1259,1269,1278,1287,1296,1305,1323,1342,1360,1387,1415,1452,1488,1525,1570,1616,1671,1735,1799,1854,1927,2074,2257,2531
24,0,236.75373707066132,3.61814359822504,1004,1019,1033,1048,1062,1077,1091,1106,1120,1135,1149,1164,1178,1207,1236,1265,1308,1352,1410,1468,1525,1598,1670,1757,1858,1960,2046,2162,2394,2683,3117
24,1,286.730792184377,2.2923619249618543,1183,1192,1201,1211,1220,1229,1238,1247,1256,1266,1275,1284,1293,1311,1330,1348,1376,1403,1440,1477,1513,1559,1605,1660,1724,1788,1843,1917,2063,2247,2522
24,2,274.2225436965647,2.288911511145711,1133,1142,1151,1160,1170,1179,1188,1197,1206,1215,1225,1234,1243,1261,1280,1298,1325,1353,1389,1426,1463,1508,1554,1609,1673,1737,1792,1865,2012,2195,2470
24,3,239.00964859037282,3.512006429975834,1012,1026,1040,1054,1068,1082,1096,1110,1124,1138,1152,1166,1180,1208,1236,1265,1307,1349,1405,1461,1517,1588,1658,1742,1841,1939,2023,2136,2360,2641,3063
24,4,268.09370699206943,2.2960207981958387,1109,1118,1127,1136,1145,1155,1164,1173,1182,1191,1200,1210,1219,1237,1256,1274,1301,1329,1366,1403,1439,1485,1531,1586,1650,1715,1770,1843,1990,2174,2449
24,5,277.62547755000526,2.301236255418826,1147,1156,1165,1174,1184,1193,1202,1211,1220,1230,1239,1248,1257,1276,1294,1313,1340,1368,1405,1441,1478,1524,1570,1625,1690,1754,1810,1883,2030,2215,2491
24,6,230.15962101635546,3.883618096220401,982,998,1013,1029,1044,1060,1075,1091,1107,1122,1138,1153,1169,1200,1231,1262,1309,1355,1417,1479,1542,1619,1697,1790,1899,2008,2101,2225,2474,2784,3250
24,7,244.80605152073863,3.5743822314022404,1036,1050,1065,1079,1093,1107,1122,1136,1150,1165,1179,1193,1207,1236,1265,1293,1336,1379,1436,1493,1551,1622,1694,1779,1879,1980,2065,2180,2408,2694,3123
24,8,270.26538135670194,2.307267220417232,1117,1127,1136,1145,1154,1164,1173,1182,1191,1201,1210,1219,1228,1247,1265,1284,1311,1339,1376,1413,1450,1496,1542,1597,1662,1727,1782,1856,2003,2188,2465
24,9,282.84189456141405,2.3223472301954433,1168,1177,1187,1196,1205,1214,1224,1233,1242,1252,1261,1270,1279,1298,1317,1335,1363,1391,1428,1465,1502,1549,1595,1651,1716,1781,1837,1911,2060,2246,2524
24,10,281.6731704691409,2.3176575182134767,1163,1173,1182,1191,1200,1210,1219,1228,1237,1247,1256,1265,1275,1293,1312,1330,1358,1386,1423,1460,1497,1543,1590,1645,1710,1775,1831,1905,2053,2239,2517
24,11,285.4105044592605,2.2856425783742687,1178,1187,1196,1205,1214,1223,1233,1242,1251,1260,1269,1278,1287,1306,1324,1342,1370,1397,1434,1470,1507,1553,1598,1653,1717,1781,1836,1909,2055,2238,2513
25,0,289.1129998488989,2.352301329115923,1194,1203,1212,1222,1231,1241,1250,1259,1269,1278,1288,1297,1306,1325,1344,1363,1391,1419,1457,1495,1532,1579,1626,1683,1749,1815,1871,1946,2097,2285,2567
25,1,256.14779799688296,3.432256868650301,1079,1093,1106,1120,1134,1148,1161,1175,1189,1203,1216,1230,1244,1271,1299,1326,1367,1409,1463,1518,1573,1642,1711,1793,1889,1985,2067,2177,2397,2672,3083
25,2,284.38618966146305,2.3196151511817376,1174,1183,1193,1202,1211,1221,1230,1239,1248,1258,1267,1276,1286,1304,1323,1341,1369,1397,1434,1471,1508,1555,1601,1657,1722,1787,1842,1916,2065,2250,2529
25,3,256.8833042503232,3.3420223750917435,1081,1094,1107,1121,1134,1147,1161,1174,1187,1201,1214,1228,1241,1268,1294,1321,1361,1401,1455,1508,1562,1629,1695,1776,1869,1963,2043,2150,2364,2631,3032
25,4,293.7058745480691,2.3383246615452222,1212,1221,1230,1240,1249,1259,1268,1277,1287,1296,1305,1315,1324,1343,1361,1380,1408,1436,1474,1511,1548,1595,1642,1698,1764,1829,1885,1960,2110,2297,2577
25,5,306.34800738632134,2.353307417707577,1263,1272,1281,1291,1300,1310,1319,1328,1338,1347,1357,1366,1376,1394,1413,1432,1460,1488,1526,1564,1601,1648,1696,1752,1818,1884,1940,2016,2166,2354,2637
25,6,285.16281363701074,2.3472203940587506,1178,1187,1196,1206,1215,1225,1234,1243,1253,1262,1272,1281,1290,1309,1328,1347,1375,1403,1441,1478,1516,1563,1610,1666,1732,1797,1854,1929,2079,2267,2548
25,7,290.52238034879224,2.3542330002153466,1199,1209,1218,1228,1237,1246,1256,1265,1275,1284,1293,1303,1312,1331,1350,1369,1397,1425,1463,1501,1538,1585,1632,1689,1755,1821,1877,1953,2103,2292,2574
25,8,271.3476111995253,2.369027199318849,1123,1132,1142,1151,1161,1170,1180,1189,1199,1208,1218,1227,1237,1255,1274,1293,1322,1350,1388,1426,1464,1511,1559,1616,1682,1748,1805,1881,2033,2222,2506
25,9,292.7418932961444,2.3651038834950264,1208,1218,1227,1237,1246,1256,1265,1275,1284,1293,1303,1312,1322,1341,1360,1379,1407,1435,1473,1511,1549,1596,1643,1700,1766,1833,1889,1965,2117,2306,2590
25,10,274.1683722510252,2.3647393010203084,1134,1143,1153,1162,1172,1181,1191,1200,1210,1219,1229,1238,1248,1266,1285,1304,1333,1361,1399,1437,1475,1522,1569,1626,1692,1758,1815,1891,2042,2231,2515
25,11,267.40245028464847,2.3662355650552063,1107,1116,1126,1135,1145,1154,1164,1173,1183,1192,1202,1211,1221,1239,1258,1277,1306,1334,1372,1410,1448,1495,1542,1599,1665,1732,1788,1864,2016,2205,2489
26,0,215.26271967600948,3.6450537011234228,919,933,948,963,977,992,1006,1021,1036,1050,1065,1079,1094,1123,1152,1181,1225,1269,1327,1385,1444,1517,1590,1677,1779,1881,1969,2085,2319,2610,3048
26,1,256.42457041693666,2.314056269808139,1062,1071,1081,1090,1099,1109,1118,1127,1136,1146,1155,1164,1173,1192,1210,1229,1257,1284,1321,1358,1395,1442,1488,1544,1608,1673,1729,1803,1951,2136,2414
26,2,264.5237340230535,2.294986153941251,1094,1103,1113,1122,1131,1140,1149,1159,1168,1177,1186,1195,1204,1223,1241,1260,1287,1315,1351,1388,1425,1471,1517,1572,1636,1700,1755,1829,1976,2159,2435
26,3,253.67804039361528,2.301991232268881,1051,1060,1069,1079,1088,1097,1106,1115,1125,1134,1143,1152,1162,1180,1198,1217,1244,1272,1309,1346,1383,1429,1475,1530,1594,1659,1714,1788,1935,2119,2395
26,4,263.5282832080763,2.298898028750544,1090,1100,1109,1118,1127,1136,1146,1155,1164,1173,1182,1192,1201,1219,1238,1256,1284,1311,1348,1385,1421,1467,1513,1569,1633,1697,1752,1826,1973,2157,2433
26,5,262.45669344708614,2.2996240642429115,1086,1095,1105,1114,1123,1132,1141,1151,1160,1169,1178,1187,1197,1215,1233,1252,1279,1307,1344,1380,1417,1463,1509,1564,1629,1693,1748,1822,1969,2153,2429
26,6,255.04908437954836,2.2904916243664237,1056,1066,1075,1084,1093,1102,1111,1120,1130,1139,1148,1157,1166,1185,1203,1221,1249,1276,1313,1350,1386,1432,1478,1533,1597,1661,1716,1789,1936,2119,2394
26,7,173.17996610520288,4.288975020367382,761,778,795,812,829,847,864,881,898,915,932,950,967,1001,1035,1070,1121,1173,1241,1310,1378,1464,1550,1653,1773,1893,1996,2133,2408,2751,3266
26,8,251.5138627859927,2.3049347978198833,1042,1052,1061,1070,1079,1089,1098,1107,1116,1125,1135,1144,1153,1172,1190,1208,1236,1264,1301,1337,1374,1420,1467,1522,1586,1651,1706,1780,1928,2112,2389
26,9,252.1298974998853,2.321889786820308,1045,1054,1064,1073,1082,1092,1101,1110,1119,1129,1138,1147,1157,1175,1194,1212,1240,1268,1305,1342,1380,1426,1472,1528,1593,1658,1714,1788,1937,2123,2401
26,10,256.05544664339203,2.3147825745778747,1061,1070,1079,1089,1098,1107,1116,1126,1135,1144,1153,1163,1172,1190,1209,1227,1255,1283,1320,1357,1394,1440,1487,1542,1607,1672,1727,1801,1950,2135,2413
26,11,253.60051365102356,2.2899078182866877,1051,1060,1069,1078,1087,1096,1105,1115,1124,1133,1142,1151,1160,1179,1197,1215,1243,1270,1307,1344,1380,1426,1472,1527,1591,1655,1710,1783,1930,2113,2388
27,0,305.0523418760974,2.32013161744073,1257,1266,1275,1285,1294,1303,1313,1322,1331,1340,1350,1359,1368,1387,1405,1424,1452,1480,1517,1554,1591,1637,1684,1739,1804,1869,1925,1999,2148,2333,2612
27,1,260.5881953372573,3.2839020398424448,1094,1108,1121,1134,1147,1160,1173,1186,1199,1213,1226,1239,1252,1278,1305,1331,1370,1410,1462,1515,1567,1633,1699,1777,1869,1961,2040,2145,2355,2618,3012
27,2,293.5014375314414,2.3100228643720975,1210,1220,1229,1238,1247,1257,1266,1275,1284,1294,1303,1312,1321,1340,1358,1377,1405,1432,1469,1506,1543,1589,1636,1691,1756,1820,1876,1950,2098,2282,2560
27,3,286.11926633321326,2.312223737350479,1181,1190,1199,1209,1218,1227,1236,1246,1255,1264,1273,1283,1292,1310,1329,1347,1375,1403,1440,1477,1514,1560,1606,1662,1727,1791,1847,1921,2069,2254,2531
27,4,293.7151021213203,2.2988181237274063,1211,1220,1230,1239,1248,1257,1266,1276,1285,1294,1303,1312,1321,1340,1358,1377,1404,1432,1469,1505,1542,1588,1634,1689,1754,1818,1873,1947,2094,2278,2554
27,5,302.93336233252,2.306302397428924,1248,1257,1267,1276,1285,1294,1303,1313,1322,1331,1340,1350,1359,1377,1396,1414,1442,1470,1506,1543,1580,1626,1672,1728,1792,1857,1912,1986,2134,2318,2595
27,6,288.7117436466538,2.3028483332302296,1191,1200,1210,1219,1228,1237,1246,1256,1265,1274,1283,1293,1302,1320,1339,1357,1385,1412,1449,1486,1523,1569,1615,1670,1735,1799,1854,1928,2075,2260,2536
27,7,287.2584605907929,2.318524454234478,1186,1195,1204,1213,1223,1232,1241,1251,1260,1269,1278,1288,1297,1315,1334,1353,1380,1408,1445,1482,1519,1566,1612,1668,1733,1798,1853,1928,2076,2261,2540
27,8,294.37088700464244,2.308798282103279,1214,1223,1232,1242,1251,1260,1269,1279,1288,1297,1306,1316,1325,1343,1362,1380,1408,1436,1473,1509,1546,1593,1639,1694,1759,1823,1879,1953,2101,2285,2562
27,9,282.07259856064087,2.310396086546161,1165,1174,1183,1192,1202,1211,1220,1229,1239,1248,1257,1266,1276,1294,1313,1331,1359,1387,1424,1460,1497,1544,1590,1645,1710,1775,1830,1904,2052,2237,2514
27,10,300.33831236067044,2.302218181775004,1238,1247,1256,1265,1275,1284,1293,1302,1311,1321,1330,1339,1348,1367,1385,1403,1431,1459,1496,1532,1569,1615,1661,1717,1781,1845,1901,1974,2122,2306,2582
27,11,294.7232152547784,2.303391917398435,1215,1224,1234,1243,1252,1261,1271,1280,1289,1298,1307,1317,1326,1344,1363,1381,1409,1436,1473,1510,1547,1593,1639,1694,1759,1823,1879,1952,2100,2284,2560
28,0,281.8351984667833,2.330052206042871,1164,1173,1183,1192,1201,1211,1220,1229,1239,1248,1257,1267,1276,1295,1313,1332,1360,1388,1425,1462,1500,1546,1593,1649,1714,1779,1835,1910,2059,2245,2525
28,1,273.8650676796266,2.3379183131248573,1132,1142,1151,1160,1170,1179,1188,1198,1207,1217,1226,1235,1245,1263,1282,1301,1329,1357,1394,1432,1469,1516,1563,1619,1684,1750,1806,1881,2030,2217,2498
28,2,282.5142747292305,2.3006114752830924,1166,1176,1185,1194,1203,1212,1222,1231,1240,1249,1258,1268,1277,1295,1314,1332,1360,1387,1424,1461,1498,1544,1590,1645,1709,1774,1829,1903,2050,2234,2510
28,3,276.9438119931096,2.329536248994652,1145,1154,1163,1173,1182,1191,1200,1210,1219,1228,1238,1247,1256,1275,1294,1312,1340,1368,1405,1443,1480,1527,1573,1629,1694,1760,1815,1890,2039,2225,2505
28,4,282.52617298777636,2.326527232363034,1167,1176,1185,1195,1204,1213,1223,1232,1241,1251,1260,1269,1279,1297,1316,1334,1362,1390,1427,1465,1502,1548,1595,1651,1716,1781,1837,1911,2060,2246,2526
28,5,280.5168581869865,2.332181919724831,1159,1168,1178,1187,1196,1206,1215,1224,1234,1243,1252,1261,1271,1289,1308,1327,1355,1383,1420,1457,1495,1541,1588,1644,1709,1775,1831,1905,2054,2241,2521
28,6,284.2207558018472,2.3187562871712664,1173,1183,1192,1201,1211,1220,1229,1238,1248,1257,1266,1276,1285,1303,1322,1340,1368,1396,1433,1470,1507,1554,1600,1656,1721,1786,1841,1915,2064,2249,2528
28,7,275.0012188741719,2.335054449151642,1137,1146,1156,1165,1174,1184,1193,1202,1212,1221,1230,1240,1249,1268,1286,1305,1333,1361,1398,1436,1473,1520,1567,1623,1688,1753,1809,1884,2034,2220,2501
28,8,268.48334715209876,2.3220727859085097,1111,1120,1129,1138,1148,1157,1166,1176,1185,1194,1203,1213,1222,1241,1259,1278,1306,1334,1371,1408,1445,1491,1538,1594,1659,1724,1779,1854,2002,2188,2467
28,9,277.1995848978733,2.34992512087212,1146,1155,1165,1174,1183,1193,1202,1212,1221,1230,1240,1249,1259,1277,1296,1315,1343,1371,1409,1447,1484,1531,1578,1635,1700,1766,1823,1898,2048,2236,2518
28,10,277.76529557372874,2.321836856196756,1148,1157,1166,1176,1185,1194,1203,1213,1222,1231,1241,1250,1259,1278,1296,1315,1343,1371,1408,1445,1482,1528,1575,1631,1696,1761,1816,1891,2039,2225,2504
28,11,278.76598189836403,2.3307628292805402,1152,1161,1171,1180,1189,1198,1208,1217,1226,1236,1245,1254,1264,1282,1301,1320,1348,1376,1413,1450,1487,1534,1581,1637,1702,1767,1823,1898,2047,2233,2513
29,0,271.5407187446024,2.335811094369434,1123,1132,1142,1151,1160,1170,1179,1188,1198,1207,1216,1226,1235,1254,1273,1291,1319,1347,1385,1422,1459,1506,1553,1609,1674,1740,1796,1870,2020,2207,2487
29,1,281.852625407371,2.3265573067771093,1164,1173,1183,1192,1201,1211,1220,1229,1239,1248,1257,1267,1276,1294,1313,1332,1360,1387,1425,1462,1499,1546,1592,1648,1713,1778,1834,1909,2058,2244,2523
29,2,274.65885687644123,2.3226470173140217,1135,1145,1154,1163,1172,1182,1191,1200,1210,1219,1228,1237,1247,1265,1284,1303,1330,1358,1395,1433,1470,1516,1563,1618,1683,1748,1804,1879,2027,2213,2492
29,3,274.145842670788,2.30474640847041,1133,1142,1151,1161,1170,1179,1188,1197,1207,1216,1225,1234,1244,1262,1280,1299,1327,1354,1391,1428,1465,1511,1557,1612,1677,1741,1797,1870,2018,2202,2479
29,4,276.61139659461946,2.32405138841849,1143,1152,1162,1171,1180,1190,1199,1208,1218,1227,1236,1245,1255,1273,1292,1310,1338,1366,1403,1441,1478,1524,1571,1627,1692,1757,1812,1887,2036,2221,2500
29,5,276.47694582558285,2.3122381887549635,1142,1152,1161,1170,1179,1189,1198,1207,1216,1226,1235,1244,1253,1272,1290,1309,1337,1364,1401,1438,1475,1522,1568,1623,1688,1753,1808,1882,2030,2215,2493
29,6,292.9388063188141,2.312718903472059,1208,1218,1227,1236,1245,1255,1264,1273,1282,1292,1301,1310,1319,1338,1356,1375,1403,1430,1467,1504,1541,1588,1634,1689,1754,1819,1874,1948,2096,2281,2559
29,7,273.26212755453355,2.320559722119069,1130,1139,1148,1158,1167,1176,1185,1195,1204,1213,1222,1232,1241,1260,1278,1297,1325,1352,1390,1427,1464,1510,1557,1612,1677,1742,1798,1872,2021,2206,2485
29,8,267.7004002341385,2.329797103508246,1108,1117,1126,1136,1145,1154,1163,1173,1182,1191,1201,1210,1219,1238,1257,1275,1303,1331,1369,1406,1443,1490,1536,1592,1657,1723,1779,1853,2002,2189,2468
29,9,279.89479096495455,2.312419904161389,1156,1165,1175,1184,1193,1202,1212,1221,1230,1239,1249,1258,1267,1286,1304,1323,1350,1378,1415,1452,1489,1535,1582,1637,1702,1767,1822,1896,2044,2229,2507
29,10,272.4629022421665,2.3082799876969795,1126,1136,1145,1154,1163,1172,1182,1191,1200,1209,1219,1228,1237,1256,1274,1292,1320,1348,1385,1422,1459,1505,1551,1606,1671,1736,1791,1865,2013,2197,2474
29,11,283.08331437737473,2.299850416180951,1169,1178,1187,1196,1205,1215,1224,1233,1242,1251,1261,1270,1279,1297,1316,1334,1362,1389,1426,1463,1500,1546,1592,1647,1711,1776,1831,1905,2052,2236,2512
30,0,204.7314708104016,3.9040661248829527,881,897,912,928,943,959,975,990,1006,1021,1037,1053,1068,1100,1131,1162,1209,1256,1318,1381,1443,1521,1599,1693,1802,1912,2005,2130,2380,2692,3161
30,1,208.3469884681084,4.0531886616980595,898,914,930,946,963,979,995,1011,1027,1044,1060,1076,1092,1125,1157,1190,1238,1287,1352,1417,1481,1562,1644,1741,1854,1968,2065,2195,2454,2778,3265
30,2,270.33004271768965,2.3259960691364086,1118,1127,1137,1146,1155,1165,1174,1183,1192,1202,1211,1220,1230,1248,1267,1286,1313,1341,1379,1416,1453,1499,1546,1602,1667,1732,1788,1862,2011,2197,2476
30,3,200.31240948810415,3.9971598860320356,865,881,897,913,929,945,961,977,993,1009,1025,1041,1057,1089,1121,1152,1200,1248,1312,1376,1440,1520,1600,1696,1808,1920,2016,2144,2400,2719,3199
30,4,224.15154154430627,3.6364382357641993,954,969,983,998,1012,1027,1042,1056,1071,1085,1100,1114,1129,1158,1187,1216,1260,1303,1362,1420,1478,1551,1623,1711,1812,1914,2002,2118,2351,2642,3078
30,5,221.63513011520834,3.621398238129086,944,958,973,987,1002,1016,1031,1045,1060,1074,1089,1103,1118,1147,1176,1205,1248,1292,1350,1408,1465,1538,1610,1697,1799,1900,1987,2103,2335,2624,3059
30,6,255.44723503042076,2.311110583426406,1058,1068,1077,1086,1095,1104,1114,1123,1132,1141,1151,1160,1169,1188,1206,1225,1252,1280,1317,1354,1391,1437,1484,1539,1604,1668,1724,1798,1946,2131,2408
30,7,268.2600697153898,2.32863484897789,1110,1119,1128,1138,1147,1156,1166,1175,1184,1194,1203,1212,1222,1240,1259,1277,1305,1333,1371,1408,1445,1492,1538,1594,1659,1725,1780,1855,2004,2190,2470
30,8,269.36168427924673,2.3316564485408326,1114,1124,1133,1142,1152,1161,1170,1180,1189,1198,1208,1217,1226,1245,1263,1282,1310,1338,1375,1413,1450,1497,1543,1599,1665,1730,1786,1860,2010,2196,2476
30,9,246.37439712911063,2.3141129214853637,1022,1031,1041,1050,1059,1068,1078,1087,1096,1105,1115,1124,1133,1152,1170,1189,1216,1244,1281,1318,1355,1402,1448,1503,1568,1633,1688,1763,1911,2096,2373
30,10,263.39861464581213,2.316752294079333,1090,1099,1109,1118,1127,1136,1146,1155,1164,1174,1183,1192,1201,1220,1238,1257,1285,1313,1350,1387,1424,1470,1516,1572,1637,1702,1757,1832,1980,2165,2443
30,11,270.1220217220332,2.323089129916659,1117,1126,1136,1145,1154,1164,1173,1182,1191,1201,1210,1219,1229,1247,1266,1284,1312,1340,1377,1415,1452,1498,1545,1600,1665,1730,1786,1861,2009,2195,2474
31,0,294.1711700549101,2.2999304483710676,1213,1222,1231,1241,1250,1259,1268,1277,1287,1296,1305,1314,1323,1342,1360,1379,1406,1434,1471,1507,1544,1590,1636,1691,1756,1820,1875,1949,2096,2280,2556
31,1,310.7503510454095,2.314694226675142,1280,1289,1298,1307,1317,1326,1335,1344,1354,1363,1372,1381,1391,1409,1428,1446,1474,1502,1539,1576,1613,1659,1705,1761,1826,1891,1946,2020,2168,2354,2631
31,2,298.1513465127863,2.3160710048301283,1229,1238,1248,1257,1266,1275,1285,1294,1303,1313,1322,1331,1340,1359,1377,1396,1424,1452,1489,1526,1563,1609,1655,1711,1776,1841,1896,1970,2119,2304,2582
31,3,289.78032773321974,2.3214187570801386,1196,1205,1214,1224,1233,1242,1251,1261,1270,1279,1289,1298,1307,1326,1344,1363,1391,1419,1456,1493,1530,1576,1623,1679,1744,1809,1864,1939,2087,2273,2551
31,4,293.72962124841087,2.320095435266101,1212,1221,1230,1239,1249,1258,1267,1277,1286,1295,1304,1314,1323,1341,1360,1379,1406,1434,1471,1509,1546,1592,1638,1694,1759,1824,1880,1954,2102,2288,2566
31,5,288.5857623044775,2.314867449504594,1191,1200,1209,1219,1228,1237,1246,1256,1265,1274,1283,1293,1302,1321,1339,1358,1385,1413,1450,1487,1524,1571,1617,1672,1737,1802,1858,1932,2080,2265,2543
31,6,297.6467205012638,2.3180427567348523,1227,1236,1246,1255,1264,1274,1283,1292,1301,1311,1320,1329,1338,1357,1376,1394,1422,1450,1487,1524,1561,1607,1654,1709,1774,1839,1895,1969,2117,2303,2581
31,7,302.87898466689546,2.343728548046169,1249,1258,1267,1277,1286,1295,1305,1314,1324,1333,1342,1352,1361,1380,1399,1417,1445,1474,1511,1549,1586,1633,1680,1736,1802,1867,1924,1999,2149,2336,2617
31,8,292.56290537168735,2.3373423031387053,1207,1216,1226,1235,1245,1254,1263,1273,1282,1291,1301,1310,1319,1338,1357,1375,1403,1432,1469,1506,1544,1590,1637,1693,1759,1824,1880,1955,2105,2292,2572
31,9,292.19015290387716,2.3146862162419928,1205,1215,1224,1233,1242,1252,1261,1270,1279,1289,1298,1307,1316,1335,1353,1372,1400,1428,1465,1502,1539,1585,1631,1687,1752,1816,1872,1946,2094,2279,2557
31,10,304.31115703168473,2.3152535654119912,1254,1263,1272,1282,1291,1300,1309,1319,1328,1337,1346,1356,1365,1383,1402,1420,1448,1476,1513,1550,1587,1633,1680,1735,1800,1865,1921,1995,2143,2328,2606
31,11,298.8525349029073,2.334700765682426,1232,1242,1251,1260,1270,1279,1288,1298,1307,1316,1326,1335,1344,1363,1382,1400,1428,1456,1494,1531,1568,1615,1662,1718,1783,1849,1905,1979,2129,2316,2596